,atlas,classifier,dataset,iter_shuffle_split,measure,n_regions,scores,dimensionality
1955,aal_spm12,ridge,ADNI,72,correlation,NA,0.53333333,117
1956,aal_spm12,svc_l1,ADNI,72,partial correlation,NA,0.49583333,117
1957,aal_spm12,svc_l2,ADNI,72,partial correlation,NA,0.59583333,117
1958,aal_spm12,ridge,ADNI,72,partial correlation,NA,0.6,117
1959,aal_spm12,svc_l1,ADNI,72,tangent,NA,0.63333333,117
1960,aal_spm12,svc_l2,ADNI,72,tangent,NA,0.68333333,117
1961,aal_spm12,ridge,ADNI,72,tangent,NA,0.65,117
1962,basc_scale122,svc_l1,ADNI,72,correlation,NA,0.70833333,122
1963,basc_scale122,svc_l2,ADNI,72,correlation,NA,0.675,122
1964,basc_scale122,ridge,ADNI,72,correlation,NA,0.67083333,122
1965,basc_scale122,svc_l1,ADNI,72,partial correlation,NA,0.55416667,122
1966,basc_scale122,svc_l2,ADNI,72,partial correlation,NA,0.62083333,122
1967,basc_scale122,ridge,ADNI,72,partial correlation,NA,0.62083333,122
1968,basc_scale122,svc_l1,ADNI,72,tangent,NA,0.85,122
1969,basc_scale122,svc_l2,ADNI,72,tangent,NA,0.7875,122
1970,basc_scale122,ridge,ADNI,72,tangent,NA,0.75833333,122
1971,ho_cort_symm_split,svc_l1,ADNI,73,correlation,NA,0.54166667,96
1972,ho_cort_symm_split,svc_l2,ADNI,73,correlation,NA,0.60416667,96
1973,ho_cort_symm_split,ridge,ADNI,73,correlation,NA,0.59166667,96
1974,ho_cort_symm_split,svc_l1,ADNI,73,partial correlation,NA,0.54166667,96
1975,ho_cort_symm_split,svc_l2,ADNI,73,partial correlation,NA,0.47083333,96
1976,ho_cort_symm_split,ridge,ADNI,73,partial correlation,NA,0.475,96
1977,ho_cort_symm_split,svc_l1,ADNI,73,tangent,NA,0.48333333,96
1978,ho_cort_symm_split,svc_l2,ADNI,73,tangent,NA,0.50833333,96
1979,ho_cort_symm_split,ridge,ADNI,73,tangent,NA,0.4875,96
1980,aal_spm12,svc_l1,ADNI,73,correlation,NA,0.47083333,117
1981,aal_spm12,svc_l2,ADNI,73,correlation,NA,0.60416667,117
1982,aal_spm12,ridge,ADNI,73,correlation,NA,0.55833333,117
1983,aal_spm12,svc_l1,ADNI,73,partial correlation,NA,0.5125,117
1984,aal_spm12,svc_l2,ADNI,73,partial correlation,NA,0.6375,117
1985,aal_spm12,ridge,ADNI,73,partial correlation,NA,0.6375,117
1986,aal_spm12,svc_l1,ADNI,73,tangent,NA,0.65833333,117
1987,aal_spm12,svc_l2,ADNI,73,tangent,NA,0.61666667,117
1988,aal_spm12,ridge,ADNI,73,tangent,NA,0.64166667,117
1989,basc_scale122,svc_l1,ADNI,73,correlation,NA,0.65,122
1990,basc_scale122,svc_l2,ADNI,73,correlation,NA,0.64166667,122
1991,basc_scale122,ridge,ADNI,73,correlation,NA,0.63333333,122
1992,basc_scale122,svc_l1,ADNI,73,partial correlation,NA,0.575,122
1993,basc_scale122,svc_l2,ADNI,73,partial correlation,NA,0.75416667,122
1994,basc_scale122,ridge,ADNI,73,partial correlation,NA,0.75416667,122
1995,basc_scale122,svc_l1,ADNI,73,tangent,NA,0.825,122
1996,basc_scale122,svc_l2,ADNI,73,tangent,NA,0.73333333,122
1997,basc_scale122,ridge,ADNI,73,tangent,NA,0.70833333,122
1998,ho_cort_symm_split,svc_l1,ADNI,74,correlation,NA,0.40833333,96
1999,ho_cort_symm_split,svc_l2,ADNI,74,correlation,NA,0.56666667,96
2000,ho_cort_symm_split,ridge,ADNI,74,correlation,NA,0.575,96
2001,ho_cort_symm_split,svc_l1,ADNI,74,partial correlation,NA,0.45416667,96
2002,ho_cort_symm_split,svc_l2,ADNI,74,partial correlation,NA,0.69583333,96
2003,ho_cort_symm_split,ridge,ADNI,74,partial correlation,NA,0.69583333,96
2004,ho_cort_symm_split,svc_l1,ADNI,74,tangent,NA,0.57916667,96
2005,ho_cort_symm_split,svc_l2,ADNI,74,tangent,NA,0.6625,96
2006,ho_cort_symm_split,ridge,ADNI,74,tangent,NA,0.67083333,96
2007,aal_spm12,svc_l1,ADNI,74,correlation,NA,0.47083333,117
2008,aal_spm12,svc_l2,ADNI,74,correlation,NA,0.5625,117
2009,aal_spm12,ridge,ADNI,74,correlation,NA,0.57083333,117
2010,aal_spm12,svc_l1,ADNI,74,partial correlation,NA,0.80416667,117
2011,aal_spm12,svc_l2,ADNI,74,partial correlation,NA,0.61666667,117
2012,aal_spm12,ridge,ADNI,74,partial correlation,NA,0.60833333,117
2013,aal_spm12,svc_l1,ADNI,74,tangent,NA,0.5375,117
2014,aal_spm12,svc_l2,ADNI,74,tangent,NA,0.6,117
2015,aal_spm12,ridge,ADNI,74,tangent,NA,0.65,117
2016,basc_scale122,svc_l1,ADNI,74,correlation,NA,0.67083333,122
2017,basc_scale122,svc_l2,ADNI,74,correlation,NA,0.60833333,122
2018,basc_scale122,ridge,ADNI,74,correlation,NA,0.62916667,122
2019,basc_scale122,svc_l1,ADNI,74,partial correlation,NA,0.675,122
2020,basc_scale122,svc_l2,ADNI,74,partial correlation,NA,0.71666667,122
2021,basc_scale122,ridge,ADNI,74,partial correlation,NA,0.725,122
2022,basc_scale122,svc_l1,ADNI,74,tangent,NA,0.69583333,122
2023,basc_scale122,svc_l2,ADNI,74,tangent,NA,0.725,122
2024,basc_scale122,ridge,ADNI,74,tangent,NA,0.75416667,122
2025,ho_cort_symm_split,svc_l1,ADNI,75,correlation,NA,0.49583333,96
2026,ho_cort_symm_split,svc_l2,ADNI,75,correlation,NA,0.625,96
2027,ho_cort_symm_split,ridge,ADNI,75,correlation,NA,0.61666667,96
2028,ho_cort_symm_split,svc_l1,ADNI,75,partial correlation,NA,0.4125,96
2029,ho_cort_symm_split,svc_l2,ADNI,75,partial correlation,NA,0.7,96
2030,ho_cort_symm_split,ridge,ADNI,75,partial correlation,NA,0.7,96
2031,ho_cort_symm_split,svc_l1,ADNI,75,tangent,NA,0.48333333,96
2032,ho_cort_symm_split,svc_l2,ADNI,75,tangent,NA,0.6625,96
2033,ho_cort_symm_split,ridge,ADNI,75,tangent,NA,0.65,96
2034,aal_spm12,svc_l1,ADNI,75,correlation,NA,0.67083333,117
2035,aal_spm12,svc_l2,ADNI,75,correlation,NA,0.70833333,117
2036,aal_spm12,ridge,ADNI,75,correlation,NA,0.69583333,117
2037,aal_spm12,svc_l1,ADNI,75,partial correlation,NA,0.625,117
2038,aal_spm12,svc_l2,ADNI,75,partial correlation,NA,0.62083333,117
2039,aal_spm12,ridge,ADNI,75,partial correlation,NA,0.62083333,117
2040,aal_spm12,svc_l1,ADNI,75,tangent,NA,0.66666667,117
2041,aal_spm12,svc_l2,ADNI,75,tangent,NA,0.71666667,117
2042,aal_spm12,ridge,ADNI,75,tangent,NA,0.72083333,117
2043,basc_scale122,svc_l1,ADNI,75,correlation,NA,0.675,122
2044,basc_scale122,svc_l2,ADNI,75,correlation,NA,0.77083333,122
2045,basc_scale122,ridge,ADNI,75,correlation,NA,0.75416667,122
2046,basc_scale122,svc_l1,ADNI,75,partial correlation,NA,0.64166667,122
2047,basc_scale122,svc_l2,ADNI,75,partial correlation,NA,0.54166667,122
2048,basc_scale122,ridge,ADNI,75,partial correlation,NA,0.54166667,122
2049,basc_scale122,svc_l1,ADNI,75,tangent,NA,0.61666667,122
2050,basc_scale122,svc_l2,ADNI,75,tangent,NA,0.71666667,122
2051,basc_scale122,ridge,ADNI,75,tangent,NA,0.70416667,122
2052,ho_cort_symm_split,svc_l1,ADNI,76,correlation,NA,0.57916667,96
2053,ho_cort_symm_split,svc_l2,ADNI,76,correlation,NA,0.5,96
2054,ho_cort_symm_split,ridge,ADNI,76,correlation,NA,0.51666667,96
2055,ho_cort_symm_split,svc_l1,ADNI,76,partial correlation,NA,0.37083333,96
2056,ho_cort_symm_split,svc_l2,ADNI,76,partial correlation,NA,0.32083333,96
2057,ho_cort_symm_split,ridge,ADNI,76,partial correlation,NA,0.31666667,96
2058,ho_cort_symm_split,svc_l1,ADNI,76,tangent,NA,0.5,96
2059,ho_cort_symm_split,svc_l2,ADNI,76,tangent,NA,0.54583333,96
2060,ho_cort_symm_split,ridge,ADNI,76,tangent,NA,0.54166667,96
2061,aal_spm12,svc_l1,ADNI,76,correlation,NA,0.5375,117
2062,aal_spm12,svc_l2,ADNI,76,correlation,NA,0.54166667,117
2063,aal_spm12,ridge,ADNI,76,correlation,NA,0.5375,117
2064,aal_spm12,svc_l1,ADNI,76,partial correlation,NA,0.7125,117
2065,aal_spm12,svc_l2,ADNI,76,partial correlation,NA,0.425,117
2066,aal_spm12,ridge,ADNI,76,partial correlation,NA,0.41666667,117
2067,aal_spm12,svc_l1,ADNI,76,tangent,NA,0.5375,117
2068,aal_spm12,svc_l2,ADNI,76,tangent,NA,0.49583333,117
2069,aal_spm12,ridge,ADNI,76,tangent,NA,0.47916667,117
2070,basc_scale122,svc_l1,ADNI,76,correlation,NA,0.69166667,122
2071,basc_scale122,svc_l2,ADNI,76,correlation,NA,0.65416667,122
2072,basc_scale122,ridge,ADNI,76,correlation,NA,0.65416667,122
2073,basc_scale122,svc_l1,ADNI,76,partial correlation,NA,0.6125,122
2074,basc_scale122,svc_l2,ADNI,76,partial correlation,NA,0.60416667,122
2075,basc_scale122,ridge,ADNI,76,partial correlation,NA,0.60416667,122
2076,basc_scale122,svc_l1,ADNI,76,tangent,NA,0.69166667,122
2077,basc_scale122,svc_l2,ADNI,76,tangent,NA,0.67916667,122
2078,basc_scale122,ridge,ADNI,76,tangent,NA,0.69583333,122
2079,ho_cort_symm_split,svc_l1,ADNI,77,correlation,NA,0.5375,96
2080,ho_cort_symm_split,svc_l2,ADNI,77,correlation,NA,0.6125,96
2081,ho_cort_symm_split,ridge,ADNI,77,correlation,NA,0.60833333,96
2082,ho_cort_symm_split,svc_l1,ADNI,77,partial correlation,NA,0.55833333,96
2083,ho_cort_symm_split,svc_l2,ADNI,77,partial correlation,NA,0.63333333,96
2084,ho_cort_symm_split,ridge,ADNI,77,partial correlation,NA,0.63333333,96
2085,ho_cort_symm_split,svc_l1,ADNI,77,tangent,NA,0.725,96
2086,ho_cort_symm_split,svc_l2,ADNI,77,tangent,NA,0.67916667,96
2087,ho_cort_symm_split,ridge,ADNI,77,tangent,NA,0.72083333,96
2088,aal_spm12,svc_l1,ADNI,77,correlation,NA,0.71666667,117
2089,aal_spm12,svc_l2,ADNI,77,correlation,NA,0.74583333,117
2090,aal_spm12,ridge,ADNI,77,correlation,NA,0.73333333,117
2091,aal_spm12,svc_l1,ADNI,77,partial correlation,NA,0.52916667,117
2092,aal_spm12,svc_l2,ADNI,77,partial correlation,NA,0.63333333,117
2093,aal_spm12,ridge,ADNI,77,partial correlation,NA,0.62916667,117
2094,aal_spm12,svc_l1,ADNI,77,tangent,NA,0.66666667,117
2095,aal_spm12,svc_l2,ADNI,77,tangent,NA,0.63333333,117
2096,aal_spm12,ridge,ADNI,77,tangent,NA,0.70416667,117
2097,basc_scale122,svc_l1,ADNI,77,correlation,NA,0.66666667,122
2098,basc_scale122,svc_l2,ADNI,77,correlation,NA,0.74583333,122
2099,basc_scale122,ridge,ADNI,77,correlation,NA,0.74166667,122
2100,basc_scale122,svc_l1,ADNI,77,partial correlation,NA,0.5,122
2101,basc_scale122,svc_l2,ADNI,77,partial correlation,NA,0.79166667,122
2102,basc_scale122,ridge,ADNI,77,partial correlation,NA,0.7875,122
2103,basc_scale122,svc_l1,ADNI,77,tangent,NA,0.78333333,122
2104,basc_scale122,svc_l2,ADNI,77,tangent,NA,0.73333333,122
2105,basc_scale122,ridge,ADNI,77,tangent,NA,0.80416667,122
2106,ho_cort_symm_split,svc_l1,ADNI,78,correlation,NA,0.72916667,96
2107,ho_cort_symm_split,svc_l2,ADNI,78,correlation,NA,0.7,96
2108,ho_cort_symm_split,ridge,ADNI,78,correlation,NA,0.6875,96
2109,ho_cort_symm_split,svc_l1,ADNI,78,partial correlation,NA,0.42916667,96
2110,ho_cort_symm_split,svc_l2,ADNI,78,partial correlation,NA,0.67916667,96
2111,ho_cort_symm_split,ridge,ADNI,78,partial correlation,NA,0.67916667,96
2112,ho_cort_symm_split,svc_l1,ADNI,78,tangent,NA,0.6125,96
2113,ho_cort_symm_split,svc_l2,ADNI,78,tangent,NA,0.6875,96
2114,ho_cort_symm_split,ridge,ADNI,78,tangent,NA,0.72083333,96
2115,aal_spm12,svc_l1,ADNI,78,correlation,NA,0.74166667,117
2116,aal_spm12,svc_l2,ADNI,78,correlation,NA,0.675,117
2117,aal_spm12,ridge,ADNI,78,correlation,NA,0.69583333,117
2118,aal_spm12,svc_l1,ADNI,78,partial correlation,NA,0.3875,117
2119,aal_spm12,svc_l2,ADNI,78,partial correlation,NA,0.53333333,117
2120,aal_spm12,ridge,ADNI,78,partial correlation,NA,0.53333333,117
2121,aal_spm12,svc_l1,ADNI,78,tangent,NA,0.58333333,117
2122,aal_spm12,svc_l2,ADNI,78,tangent,NA,0.59583333,117
2123,aal_spm12,ridge,ADNI,78,tangent,NA,0.59583333,117
2124,basc_scale122,svc_l1,ADNI,78,correlation,NA,0.6125,122
2125,basc_scale122,svc_l2,ADNI,78,correlation,NA,0.64583333,122
2126,basc_scale122,ridge,ADNI,78,correlation,NA,0.625,122
2127,basc_scale122,svc_l1,ADNI,78,partial correlation,NA,0.54166667,122
2128,basc_scale122,svc_l2,ADNI,78,partial correlation,NA,0.5625,122
2129,basc_scale122,ridge,ADNI,78,partial correlation,NA,0.55416667,122
2130,basc_scale122,svc_l1,ADNI,78,tangent,NA,0.65,122
2131,basc_scale122,svc_l2,ADNI,78,tangent,NA,0.7375,122
2132,basc_scale122,ridge,ADNI,78,tangent,NA,0.78333333,122
2133,ho_cort_symm_split,svc_l1,ADNI,79,correlation,NA,0.75416667,96
2134,ho_cort_symm_split,svc_l2,ADNI,79,correlation,NA,0.74166667,96
2135,ho_cort_symm_split,ridge,ADNI,79,correlation,NA,0.73333333,96
2136,ho_cort_symm_split,svc_l1,ADNI,79,partial correlation,NA,0.59166667,96
2137,ho_cort_symm_split,svc_l2,ADNI,79,partial correlation,NA,0.64583333,96
2138,ho_cort_symm_split,ridge,ADNI,79,partial correlation,NA,0.64166667,96
2139,ho_cort_symm_split,svc_l1,ADNI,79,tangent,NA,0.76666667,96
2140,ho_cort_symm_split,svc_l2,ADNI,79,tangent,NA,0.74166667,96
2141,ho_cort_symm_split,ridge,ADNI,79,tangent,NA,0.75833333,96
2142,aal_spm12,svc_l1,ADNI,79,correlation,NA,0.57083333,117
2143,aal_spm12,svc_l2,ADNI,79,correlation,NA,0.77083333,117
2144,aal_spm12,ridge,ADNI,79,correlation,NA,0.77916667,117
2145,aal_spm12,svc_l1,ADNI,79,partial correlation,NA,0.55833333,117
2146,aal_spm12,svc_l2,ADNI,79,partial correlation,NA,0.5875,117
2147,aal_spm12,ridge,ADNI,79,partial correlation,NA,0.59166667,117
2148,aal_spm12,svc_l1,ADNI,79,tangent,NA,0.75833333,117
2149,aal_spm12,svc_l2,ADNI,79,tangent,NA,0.70833333,117
2150,aal_spm12,ridge,ADNI,79,tangent,NA,0.72083333,117
2151,basc_scale122,svc_l1,ADNI,79,correlation,NA,0.56666667,122
2152,basc_scale122,svc_l2,ADNI,79,correlation,NA,0.72083333,122
2153,basc_scale122,ridge,ADNI,79,correlation,NA,0.69583333,122
2154,basc_scale122,svc_l1,ADNI,79,partial correlation,NA,0.5875,122
2155,basc_scale122,svc_l2,ADNI,79,partial correlation,NA,0.66666667,122
2156,basc_scale122,ridge,ADNI,79,partial correlation,NA,0.67083333,122
2157,basc_scale122,svc_l1,ADNI,79,tangent,NA,0.775,122
2158,basc_scale122,svc_l2,ADNI,79,tangent,NA,0.81666667,122
2159,basc_scale122,ridge,ADNI,79,tangent,NA,0.83333333,122
2160,ho_cort_symm_split,svc_l1,ADNI,80,correlation,NA,0.6,96
2161,ho_cort_symm_split,svc_l2,ADNI,80,correlation,NA,0.56666667,96
2162,ho_cort_symm_split,ridge,ADNI,80,correlation,NA,0.55,96
2163,ho_cort_symm_split,svc_l1,ADNI,80,partial correlation,NA,0.62083333,96
2164,ho_cort_symm_split,svc_l2,ADNI,80,partial correlation,NA,0.62083333,96
2165,ho_cort_symm_split,ridge,ADNI,80,partial correlation,NA,0.62916667,96
2166,ho_cort_symm_split,svc_l1,ADNI,80,tangent,NA,0.52083333,96
2167,ho_cort_symm_split,svc_l2,ADNI,80,tangent,NA,0.59583333,96
2168,ho_cort_symm_split,ridge,ADNI,80,tangent,NA,0.64583333,96
2169,aal_spm12,svc_l1,ADNI,80,correlation,NA,0.51666667,117
2170,aal_spm12,svc_l2,ADNI,80,correlation,NA,0.61666667,117
2171,aal_spm12,ridge,ADNI,80,correlation,NA,0.60833333,117
2172,aal_spm12,svc_l1,ADNI,80,partial correlation,NA,0.55833333,117
2173,aal_spm12,svc_l2,ADNI,80,partial correlation,NA,0.6625,117
2174,aal_spm12,ridge,ADNI,80,partial correlation,NA,0.65833333,117
2175,aal_spm12,svc_l1,ADNI,80,tangent,NA,0.6125,117
2176,aal_spm12,svc_l2,ADNI,80,tangent,NA,0.57916667,117
2177,aal_spm12,ridge,ADNI,80,tangent,NA,0.60833333,117
2178,basc_scale122,svc_l1,ADNI,80,correlation,NA,0.74583333,122
2179,basc_scale122,svc_l2,ADNI,80,correlation,NA,0.77083333,122
2180,basc_scale122,ridge,ADNI,80,correlation,NA,0.7875,122
2181,basc_scale122,svc_l1,ADNI,80,partial correlation,NA,0.6375,122
2182,basc_scale122,svc_l2,ADNI,80,partial correlation,NA,0.63333333,122
2183,basc_scale122,ridge,ADNI,80,partial correlation,NA,0.6375,122
2184,basc_scale122,svc_l1,ADNI,80,tangent,NA,0.85833333,122
2185,basc_scale122,svc_l2,ADNI,80,tangent,NA,0.6875,122
2186,basc_scale122,ridge,ADNI,80,tangent,NA,0.725,122
2187,ho_cort_symm_split,svc_l1,ADNI,81,correlation,NA,0.57083333,96
2188,ho_cort_symm_split,svc_l2,ADNI,81,correlation,NA,0.60416667,96
2189,ho_cort_symm_split,ridge,ADNI,81,correlation,NA,0.60416667,96
2190,ho_cort_symm_split,svc_l1,ADNI,81,partial correlation,NA,0.3,96
2191,ho_cort_symm_split,svc_l2,ADNI,81,partial correlation,NA,0.57916667,96
2192,ho_cort_symm_split,ridge,ADNI,81,partial correlation,NA,0.5875,96
2193,ho_cort_symm_split,svc_l1,ADNI,81,tangent,NA,0.425,96
2194,ho_cort_symm_split,svc_l2,ADNI,81,tangent,NA,0.58333333,96
2195,ho_cort_symm_split,ridge,ADNI,81,tangent,NA,0.59166667,96
2196,aal_spm12,svc_l1,ADNI,81,correlation,NA,0.64166667,117
2197,aal_spm12,svc_l2,ADNI,81,correlation,NA,0.55416667,117
2198,aal_spm12,ridge,ADNI,81,correlation,NA,0.55416667,117
2199,aal_spm12,svc_l1,ADNI,81,partial correlation,NA,0.425,117
2200,aal_spm12,svc_l2,ADNI,81,partial correlation,NA,0.525,117
2201,aal_spm12,ridge,ADNI,81,partial correlation,NA,0.525,117
2202,aal_spm12,svc_l1,ADNI,81,tangent,NA,0.5375,117
2203,aal_spm12,svc_l2,ADNI,81,tangent,NA,0.54166667,117
2204,aal_spm12,ridge,ADNI,81,tangent,NA,0.5625,117
2205,basc_scale122,svc_l1,ADNI,81,correlation,NA,0.65416667,122
2206,basc_scale122,svc_l2,ADNI,81,correlation,NA,0.6,122
2207,basc_scale122,ridge,ADNI,81,correlation,NA,0.59166667,122
2208,basc_scale122,svc_l1,ADNI,81,partial correlation,NA,0.60833333,122
2209,basc_scale122,svc_l2,ADNI,81,partial correlation,NA,0.59166667,122
2210,basc_scale122,ridge,ADNI,81,partial correlation,NA,0.5875,122
2211,basc_scale122,svc_l1,ADNI,81,tangent,NA,0.67916667,122
2212,basc_scale122,svc_l2,ADNI,81,tangent,NA,0.63333333,122
2213,basc_scale122,ridge,ADNI,81,tangent,NA,0.65833333,122
2214,ho_cort_symm_split,svc_l1,ADNI,82,correlation,NA,0.53333333,96
2215,ho_cort_symm_split,svc_l2,ADNI,82,correlation,NA,0.50833333,96
2216,ho_cort_symm_split,ridge,ADNI,82,correlation,NA,0.4875,96
2217,ho_cort_symm_split,svc_l1,ADNI,82,partial correlation,NA,0.26666667,96
2218,ho_cort_symm_split,svc_l2,ADNI,82,partial correlation,NA,0.60416667,96
2219,ho_cort_symm_split,ridge,ADNI,82,partial correlation,NA,0.60833333,96
2220,ho_cort_symm_split,svc_l1,ADNI,82,tangent,NA,0.48333333,96
2221,ho_cort_symm_split,svc_l2,ADNI,82,tangent,NA,0.54166667,96
2222,ho_cort_symm_split,ridge,ADNI,82,tangent,NA,0.54166667,96
2223,aal_spm12,svc_l1,ADNI,82,correlation,NA,0.59583333,117
2224,aal_spm12,svc_l2,ADNI,82,correlation,NA,0.55833333,117
2225,aal_spm12,ridge,ADNI,82,correlation,NA,0.5375,117
2226,aal_spm12,svc_l1,ADNI,82,partial correlation,NA,0.58333333,117
2227,aal_spm12,svc_l2,ADNI,82,partial correlation,NA,0.50416667,117
2228,aal_spm12,ridge,ADNI,82,partial correlation,NA,0.50416667,117
2229,aal_spm12,svc_l1,ADNI,82,tangent,NA,0.5875,117
2230,aal_spm12,svc_l2,ADNI,82,tangent,NA,0.49166667,117
2231,aal_spm12,ridge,ADNI,82,tangent,NA,0.50416667,117
2232,basc_scale122,svc_l1,ADNI,82,correlation,NA,0.7375,122
2233,basc_scale122,svc_l2,ADNI,82,correlation,NA,0.74583333,122
2234,basc_scale122,ridge,ADNI,82,correlation,NA,0.75833333,122
2235,basc_scale122,svc_l1,ADNI,82,partial correlation,NA,0.59583333,122
2236,basc_scale122,svc_l2,ADNI,82,partial correlation,NA,0.75,122
2237,basc_scale122,ridge,ADNI,82,partial correlation,NA,0.75,122
2238,basc_scale122,svc_l1,ADNI,82,tangent,NA,0.72083333,122
2239,basc_scale122,svc_l2,ADNI,82,tangent,NA,0.69583333,122
2240,basc_scale122,ridge,ADNI,82,tangent,NA,0.69166667,122
2241,ho_cort_symm_split,svc_l1,ADNI,83,correlation,NA,0.65,96
2242,ho_cort_symm_split,svc_l2,ADNI,83,correlation,NA,0.64583333,96
2243,ho_cort_symm_split,ridge,ADNI,83,correlation,NA,0.68333333,96
2244,ho_cort_symm_split,svc_l1,ADNI,83,partial correlation,NA,0.42083333,96
2245,ho_cort_symm_split,svc_l2,ADNI,83,partial correlation,NA,0.55416667,96
2246,ho_cort_symm_split,ridge,ADNI,83,partial correlation,NA,0.55416667,96
2247,ho_cort_symm_split,svc_l1,ADNI,83,tangent,NA,0.69166667,96
2248,ho_cort_symm_split,svc_l2,ADNI,83,tangent,NA,0.58333333,96
2249,ho_cort_symm_split,ridge,ADNI,83,tangent,NA,0.60416667,96
2250,aal_spm12,svc_l1,ADNI,83,correlation,NA,0.70833333,117
2251,aal_spm12,svc_l2,ADNI,83,correlation,NA,0.69166667,117
2252,aal_spm12,ridge,ADNI,83,correlation,NA,0.68333333,117
2253,aal_spm12,svc_l1,ADNI,83,partial correlation,NA,0.64166667,117
2254,aal_spm12,svc_l2,ADNI,83,partial correlation,NA,0.6875,117
2255,aal_spm12,ridge,ADNI,83,partial correlation,NA,0.6875,117
2256,aal_spm12,svc_l1,ADNI,83,tangent,NA,0.725,117
2257,aal_spm12,svc_l2,ADNI,83,tangent,NA,0.7625,117
2258,aal_spm12,ridge,ADNI,83,tangent,NA,0.76666667,117
2259,basc_scale122,svc_l1,ADNI,83,correlation,NA,0.5875,122
2260,basc_scale122,svc_l2,ADNI,83,correlation,NA,0.575,122
2261,basc_scale122,ridge,ADNI,83,correlation,NA,0.6,122
2262,basc_scale122,svc_l1,ADNI,83,partial correlation,NA,0.47083333,122
2263,basc_scale122,svc_l2,ADNI,83,partial correlation,NA,0.64166667,122
2264,basc_scale122,ridge,ADNI,83,partial correlation,NA,0.64166667,122
2265,basc_scale122,svc_l1,ADNI,83,tangent,NA,0.6625,122
2266,basc_scale122,svc_l2,ADNI,83,tangent,NA,0.75416667,122
2267,basc_scale122,ridge,ADNI,83,tangent,NA,0.7625,122
2268,ho_cort_symm_split,svc_l1,ADNI,84,correlation,NA,0.55833333,96
2269,ho_cort_symm_split,svc_l2,ADNI,84,correlation,NA,0.71666667,96
2270,ho_cort_symm_split,ridge,ADNI,84,correlation,NA,0.725,96
2271,ho_cort_symm_split,svc_l1,ADNI,84,partial correlation,NA,0.41666667,96
2272,ho_cort_symm_split,svc_l2,ADNI,84,partial correlation,NA,0.62083333,96
2273,ho_cort_symm_split,ridge,ADNI,84,partial correlation,NA,0.62083333,96
2274,ho_cort_symm_split,svc_l1,ADNI,84,tangent,NA,0.51666667,96
2275,ho_cort_symm_split,svc_l2,ADNI,84,tangent,NA,0.74166667,96
2276,ho_cort_symm_split,ridge,ADNI,84,tangent,NA,0.75,96
2277,aal_spm12,svc_l1,ADNI,84,correlation,NA,0.825,117
2278,aal_spm12,svc_l2,ADNI,84,correlation,NA,0.72083333,117
2279,aal_spm12,ridge,ADNI,84,correlation,NA,0.7125,117
2280,aal_spm12,svc_l1,ADNI,84,partial correlation,NA,0.46666667,117
2281,aal_spm12,svc_l2,ADNI,84,partial correlation,NA,0.63333333,117
2282,aal_spm12,ridge,ADNI,84,partial correlation,NA,0.6375,117
2283,aal_spm12,svc_l1,ADNI,84,tangent,NA,0.64583333,117
2284,aal_spm12,svc_l2,ADNI,84,tangent,NA,0.72916667,117
2285,aal_spm12,ridge,ADNI,84,tangent,NA,0.725,117
2286,basc_scale122,svc_l1,ADNI,84,correlation,NA,0.6625,122
2287,basc_scale122,svc_l2,ADNI,84,correlation,NA,0.72916667,122
2288,basc_scale122,ridge,ADNI,84,correlation,NA,0.72083333,122
2289,basc_scale122,svc_l1,ADNI,84,partial correlation,NA,0.52083333,122
2290,basc_scale122,svc_l2,ADNI,84,partial correlation,NA,0.68333333,122
2291,basc_scale122,ridge,ADNI,84,partial correlation,NA,0.6875,122
2292,basc_scale122,svc_l1,ADNI,84,tangent,NA,0.675,122
2293,basc_scale122,svc_l2,ADNI,84,tangent,NA,0.80833333,122
2294,basc_scale122,ridge,ADNI,84,tangent,NA,0.825,122
2295,ho_cort_symm_split,svc_l1,ADNI,85,correlation,NA,0.6,96
2296,ho_cort_symm_split,svc_l2,ADNI,85,correlation,NA,0.65833333,96
2297,ho_cort_symm_split,ridge,ADNI,85,correlation,NA,0.65416667,96
2298,ho_cort_symm_split,svc_l1,ADNI,85,partial correlation,NA,0.475,96
2299,ho_cort_symm_split,svc_l2,ADNI,85,partial correlation,NA,0.54166667,96
2300,ho_cort_symm_split,ridge,ADNI,85,partial correlation,NA,0.55,96
2301,ho_cort_symm_split,svc_l1,ADNI,85,tangent,NA,0.62916667,96
2302,ho_cort_symm_split,svc_l2,ADNI,85,tangent,NA,0.62083333,96
2303,ho_cort_symm_split,ridge,ADNI,85,tangent,NA,0.64583333,96
2304,aal_spm12,svc_l1,ADNI,85,correlation,NA,0.5875,117
2305,aal_spm12,svc_l2,ADNI,85,correlation,NA,0.49583333,117
