,atlas,classifier,dataset,iter_shuffle_split,measure,n_regions,scores,dimensionality
1776,basc_scale122,svc_l1,COBRE,65,partial correlation,NA,0.48125,122
1777,basc_scale122,svc_l2,COBRE,65,partial correlation,NA,0.759375,122
1778,basc_scale122,ridge,COBRE,65,partial correlation,NA,0.759375,122
1779,basc_scale122,svc_l1,COBRE,65,tangent,NA,0.709375,122
1780,basc_scale122,svc_l2,COBRE,65,tangent,NA,0.83125,122
1781,basc_scale122,ridge,COBRE,65,tangent,NA,0.825,122
1782,ho_cort_symm_split,svc_l1,COBRE,66,correlation,NA,0.696875,96
1783,ho_cort_symm_split,svc_l2,COBRE,66,correlation,NA,0.78125,96
1784,ho_cort_symm_split,ridge,COBRE,66,correlation,NA,0.784375,96
1785,ho_cort_symm_split,svc_l1,COBRE,66,partial correlation,NA,0.70625,96
1786,ho_cort_symm_split,svc_l2,COBRE,66,partial correlation,NA,0.6625,96
1787,ho_cort_symm_split,ridge,COBRE,66,partial correlation,NA,0.659375,96
1788,ho_cort_symm_split,svc_l1,COBRE,66,tangent,NA,0.728125,96
1789,ho_cort_symm_split,svc_l2,COBRE,66,tangent,NA,0.778125,96
1790,ho_cort_symm_split,ridge,COBRE,66,tangent,NA,0.784375,96
1791,aal_spm12,svc_l1,COBRE,66,correlation,NA,0.75,117
1792,aal_spm12,svc_l2,COBRE,66,correlation,NA,0.85625,117
1793,aal_spm12,ridge,COBRE,66,correlation,NA,0.85625,117
1794,aal_spm12,svc_l1,COBRE,66,partial correlation,NA,0.53125,117
1795,aal_spm12,svc_l2,COBRE,66,partial correlation,NA,0.76875,117
1796,aal_spm12,ridge,COBRE,66,partial correlation,NA,0.76875,117
1797,aal_spm12,svc_l1,COBRE,66,tangent,NA,0.596875,117
1798,aal_spm12,svc_l2,COBRE,66,tangent,NA,0.859375,117
1799,aal_spm12,ridge,COBRE,66,tangent,NA,0.865625,117
1800,basc_scale122,svc_l1,COBRE,66,correlation,NA,0.69375,122
1801,basc_scale122,svc_l2,COBRE,66,correlation,NA,0.809375,122
1802,basc_scale122,ridge,COBRE,66,correlation,NA,0.80625,122
1803,basc_scale122,svc_l1,COBRE,66,partial correlation,NA,0.49375,122
1804,basc_scale122,svc_l2,COBRE,66,partial correlation,NA,0.76875,122
1805,basc_scale122,ridge,COBRE,66,partial correlation,NA,0.76875,122
1806,basc_scale122,svc_l1,COBRE,66,tangent,NA,0.646875,122
1807,basc_scale122,svc_l2,COBRE,66,tangent,NA,0.90625,122
1808,basc_scale122,ridge,COBRE,66,tangent,NA,0.90625,122
1809,ho_cort_symm_split,svc_l1,COBRE,67,correlation,NA,0.65625,96
1810,ho_cort_symm_split,svc_l2,COBRE,67,correlation,NA,0.703125,96
1811,ho_cort_symm_split,ridge,COBRE,67,correlation,NA,0.703125,96
1812,ho_cort_symm_split,svc_l1,COBRE,67,partial correlation,NA,0.390625,96
1813,ho_cort_symm_split,svc_l2,COBRE,67,partial correlation,NA,0.69375,96
1814,ho_cort_symm_split,ridge,COBRE,67,partial correlation,NA,0.69375,96
1815,ho_cort_symm_split,svc_l1,COBRE,67,tangent,NA,0.55625,96
1816,ho_cort_symm_split,svc_l2,COBRE,67,tangent,NA,0.715625,96
1817,ho_cort_symm_split,ridge,COBRE,67,tangent,NA,0.715625,96
1818,aal_spm12,svc_l1,COBRE,67,correlation,NA,0.64375,117
1819,aal_spm12,svc_l2,COBRE,67,correlation,NA,0.74375,117
1820,aal_spm12,ridge,COBRE,67,correlation,NA,0.73125,117
1821,aal_spm12,svc_l1,COBRE,67,partial correlation,NA,0.48125,117
1822,aal_spm12,svc_l2,COBRE,67,partial correlation,NA,0.609375,117
1823,aal_spm12,ridge,COBRE,67,partial correlation,NA,0.609375,117
1824,aal_spm12,svc_l1,COBRE,67,tangent,NA,0.615625,117
1825,aal_spm12,svc_l2,COBRE,67,tangent,NA,0.71875,117
1826,aal_spm12,ridge,COBRE,67,tangent,NA,0.71875,117
1827,basc_scale122,svc_l1,COBRE,67,correlation,NA,0.671875,122
1828,basc_scale122,svc_l2,COBRE,67,correlation,NA,0.70625,122
1829,basc_scale122,ridge,COBRE,67,correlation,NA,0.69375,122
1830,basc_scale122,svc_l1,COBRE,67,partial correlation,NA,0.575,122
1831,basc_scale122,svc_l2,COBRE,67,partial correlation,NA,0.671875,122
1832,basc_scale122,ridge,COBRE,67,partial correlation,NA,0.678125,122
1833,basc_scale122,svc_l1,COBRE,67,tangent,NA,0.6875,122
1834,basc_scale122,svc_l2,COBRE,67,tangent,NA,0.765625,122
1835,basc_scale122,ridge,COBRE,67,tangent,NA,0.7625,122
1836,ho_cort_symm_split,svc_l1,COBRE,68,correlation,NA,0.7375,96
1837,ho_cort_symm_split,svc_l2,COBRE,68,correlation,NA,0.678125,96
1838,ho_cort_symm_split,ridge,COBRE,68,correlation,NA,0.675,96
1839,ho_cort_symm_split,svc_l1,COBRE,68,partial correlation,NA,0.38125,96
1840,ho_cort_symm_split,svc_l2,COBRE,68,partial correlation,NA,0.65625,96
1841,ho_cort_symm_split,ridge,COBRE,68,partial correlation,NA,0.659375,96
1842,ho_cort_symm_split,svc_l1,COBRE,68,tangent,NA,0.58125,96
1843,ho_cort_symm_split,svc_l2,COBRE,68,tangent,NA,0.696875,96
1844,ho_cort_symm_split,ridge,COBRE,68,tangent,NA,0.696875,96
1845,aal_spm12,svc_l1,COBRE,68,correlation,NA,0.771875,117
1846,aal_spm12,svc_l2,COBRE,68,correlation,NA,0.78125,117
1847,aal_spm12,ridge,COBRE,68,correlation,NA,0.78125,117
1848,aal_spm12,svc_l1,COBRE,68,partial correlation,NA,0.525,117
1849,aal_spm12,svc_l2,COBRE,68,partial correlation,NA,0.6625,117
1850,aal_spm12,ridge,COBRE,68,partial correlation,NA,0.665625,117
1851,aal_spm12,svc_l1,COBRE,68,tangent,NA,0.665625,117
1852,aal_spm12,svc_l2,COBRE,68,tangent,NA,0.81875,117
1853,aal_spm12,ridge,COBRE,68,tangent,NA,0.821875,117
1854,basc_scale122,svc_l1,COBRE,68,correlation,NA,0.721875,122
1855,basc_scale122,svc_l2,COBRE,68,correlation,NA,0.725,122
1856,basc_scale122,ridge,COBRE,68,correlation,NA,0.721875,122
1857,basc_scale122,svc_l1,COBRE,68,partial correlation,NA,0.6,122
1858,basc_scale122,svc_l2,COBRE,68,partial correlation,NA,0.83125,122
1859,basc_scale122,ridge,COBRE,68,partial correlation,NA,0.83125,122
1860,basc_scale122,svc_l1,COBRE,68,tangent,NA,0.69375,122
1861,basc_scale122,svc_l2,COBRE,68,tangent,NA,0.8375,122
1862,basc_scale122,ridge,COBRE,68,tangent,NA,0.8375,122
1863,ho_cort_symm_split,svc_l1,COBRE,69,correlation,NA,0.7125,96
1864,ho_cort_symm_split,svc_l2,COBRE,69,correlation,NA,0.75625,96
1865,ho_cort_symm_split,ridge,COBRE,69,correlation,NA,0.76875,96
1866,ho_cort_symm_split,svc_l1,COBRE,69,partial correlation,NA,0.496875,96
1867,ho_cort_symm_split,svc_l2,COBRE,69,partial correlation,NA,0.534375,96
1868,ho_cort_symm_split,ridge,COBRE,69,partial correlation,NA,0.534375,96
1869,ho_cort_symm_split,svc_l1,COBRE,69,tangent,NA,0.54375,96
1870,ho_cort_symm_split,svc_l2,COBRE,69,tangent,NA,0.721875,96
1871,ho_cort_symm_split,ridge,COBRE,69,tangent,NA,0.71875,96
1872,aal_spm12,svc_l1,COBRE,69,correlation,NA,0.71875,117
1873,aal_spm12,svc_l2,COBRE,69,correlation,NA,0.821875,117
1874,aal_spm12,ridge,COBRE,69,correlation,NA,0.803125,117
1875,aal_spm12,svc_l1,COBRE,69,partial correlation,NA,0.653125,117
1876,aal_spm12,svc_l2,COBRE,69,partial correlation,NA,0.703125,117
1877,aal_spm12,ridge,COBRE,69,partial correlation,NA,0.70625,117
1878,aal_spm12,svc_l1,COBRE,69,tangent,NA,0.46875,117
1879,aal_spm12,svc_l2,COBRE,69,tangent,NA,0.828125,117
1880,aal_spm12,ridge,COBRE,69,tangent,NA,0.83125,117
1881,basc_scale122,svc_l1,COBRE,69,correlation,NA,0.771875,122
1882,basc_scale122,svc_l2,COBRE,69,correlation,NA,0.75625,122
1883,basc_scale122,ridge,COBRE,69,correlation,NA,0.765625,122
1884,basc_scale122,svc_l1,COBRE,69,partial correlation,NA,0.64375,122
1885,basc_scale122,svc_l2,COBRE,69,partial correlation,NA,0.865625,122
1886,basc_scale122,ridge,COBRE,69,partial correlation,NA,0.865625,122
1887,basc_scale122,svc_l1,COBRE,69,tangent,NA,0.825,122
1888,basc_scale122,svc_l2,COBRE,69,tangent,NA,0.91875,122
1889,basc_scale122,ridge,COBRE,69,tangent,NA,0.915625,122
1890,ho_cort_symm_split,svc_l1,COBRE,70,correlation,NA,0.69375,96
1891,ho_cort_symm_split,svc_l2,COBRE,70,correlation,NA,0.684375,96
1892,ho_cort_symm_split,ridge,COBRE,70,correlation,NA,0.684375,96
1893,ho_cort_symm_split,svc_l1,COBRE,70,partial correlation,NA,0.590625,96
1894,ho_cort_symm_split,svc_l2,COBRE,70,partial correlation,NA,0.653125,96
1895,ho_cort_symm_split,ridge,COBRE,70,partial correlation,NA,0.65625,96
1896,ho_cort_symm_split,svc_l1,COBRE,70,tangent,NA,0.571875,96
1897,ho_cort_symm_split,svc_l2,COBRE,70,tangent,NA,0.646875,96
1898,ho_cort_symm_split,ridge,COBRE,70,tangent,NA,0.64375,96
1899,aal_spm12,svc_l1,COBRE,70,correlation,NA,0.753125,117
1900,aal_spm12,svc_l2,COBRE,70,correlation,NA,0.71875,117
1901,aal_spm12,ridge,COBRE,70,correlation,NA,0.734375,117
1902,aal_spm12,svc_l1,COBRE,70,partial correlation,NA,0.503125,117
1903,aal_spm12,svc_l2,COBRE,70,partial correlation,NA,0.725,117
1904,aal_spm12,ridge,COBRE,70,partial correlation,NA,0.728125,117
1905,aal_spm12,svc_l1,COBRE,70,tangent,NA,0.565625,117
1906,aal_spm12,svc_l2,COBRE,70,tangent,NA,0.79375,117
1907,aal_spm12,ridge,COBRE,70,tangent,NA,0.796875,117
1908,basc_scale122,svc_l1,COBRE,70,correlation,NA,0.5875,122
1909,basc_scale122,svc_l2,COBRE,70,correlation,NA,0.7375,122
1910,basc_scale122,ridge,COBRE,70,correlation,NA,0.753125,122
1911,basc_scale122,svc_l1,COBRE,70,partial correlation,NA,0.621875,122
1912,basc_scale122,svc_l2,COBRE,70,partial correlation,NA,0.75,122
1913,basc_scale122,ridge,COBRE,70,partial correlation,NA,0.75,122
1914,basc_scale122,svc_l1,COBRE,70,tangent,NA,0.696875,122
1915,basc_scale122,svc_l2,COBRE,70,tangent,NA,0.8375,122
1916,basc_scale122,ridge,COBRE,70,tangent,NA,0.8375,122
1917,ho_cort_symm_split,svc_l1,COBRE,71,correlation,NA,0.709375,96
1918,ho_cort_symm_split,svc_l2,COBRE,71,correlation,NA,0.796875,96
1919,ho_cort_symm_split,ridge,COBRE,71,correlation,NA,0.778125,96
1920,ho_cort_symm_split,svc_l1,COBRE,71,partial correlation,NA,0.559375,96
1921,ho_cort_symm_split,svc_l2,COBRE,71,partial correlation,NA,0.678125,96
1922,ho_cort_symm_split,ridge,COBRE,71,partial correlation,NA,0.68125,96
1923,ho_cort_symm_split,svc_l1,COBRE,71,tangent,NA,0.715625,96
1924,ho_cort_symm_split,svc_l2,COBRE,71,tangent,NA,0.821875,96
1925,ho_cort_symm_split,ridge,COBRE,71,tangent,NA,0.81875,96
1926,aal_spm12,svc_l1,COBRE,71,correlation,NA,0.70625,117
1927,aal_spm12,svc_l2,COBRE,71,correlation,NA,0.78125,117
1928,aal_spm12,ridge,COBRE,71,correlation,NA,0.753125,117
1929,aal_spm12,svc_l1,COBRE,71,partial correlation,NA,0.540625,117
1930,aal_spm12,svc_l2,COBRE,71,partial correlation,NA,0.746875,117
1931,aal_spm12,ridge,COBRE,71,partial correlation,NA,0.746875,117
1932,aal_spm12,svc_l1,COBRE,71,tangent,NA,0.625,117
1933,aal_spm12,svc_l2,COBRE,71,tangent,NA,0.871875,117
1934,aal_spm12,ridge,COBRE,71,tangent,NA,0.878125,117
1935,basc_scale122,svc_l1,COBRE,71,correlation,NA,0.71875,122
1936,basc_scale122,svc_l2,COBRE,71,correlation,NA,0.753125,122
1937,basc_scale122,ridge,COBRE,71,correlation,NA,0.759375,122
1938,basc_scale122,svc_l1,COBRE,71,partial correlation,NA,0.51875,122
1939,basc_scale122,svc_l2,COBRE,71,partial correlation,NA,0.80625,122
1940,basc_scale122,ridge,COBRE,71,partial correlation,NA,0.80625,122
1941,basc_scale122,svc_l1,COBRE,71,tangent,NA,0.71875,122
1942,basc_scale122,svc_l2,COBRE,71,tangent,NA,0.871875,122
1943,basc_scale122,ridge,COBRE,71,tangent,NA,0.871875,122
1944,ho_cort_symm_split,svc_l1,COBRE,72,correlation,NA,0.646875,96
1945,ho_cort_symm_split,svc_l2,COBRE,72,correlation,NA,0.603125,96
1946,ho_cort_symm_split,ridge,COBRE,72,correlation,NA,0.63125,96
1947,ho_cort_symm_split,svc_l1,COBRE,72,partial correlation,NA,0.453125,96
1948,ho_cort_symm_split,svc_l2,COBRE,72,partial correlation,NA,0.559375,96
1949,ho_cort_symm_split,ridge,COBRE,72,partial correlation,NA,0.55625,96
1950,ho_cort_symm_split,svc_l1,COBRE,72,tangent,NA,0.5375,96
1951,ho_cort_symm_split,svc_l2,COBRE,72,tangent,NA,0.625,96
1952,ho_cort_symm_split,ridge,COBRE,72,tangent,NA,0.621875,96
1953,aal_spm12,svc_l1,COBRE,72,correlation,NA,0.69375,117
1954,aal_spm12,svc_l2,COBRE,72,correlation,NA,0.64375,117
1955,aal_spm12,ridge,COBRE,72,correlation,NA,0.646875,117
1956,aal_spm12,svc_l1,COBRE,72,partial correlation,NA,0.5375,117
1957,aal_spm12,svc_l2,COBRE,72,partial correlation,NA,0.79375,117
1958,aal_spm12,ridge,COBRE,72,partial correlation,NA,0.79375,117
1959,aal_spm12,svc_l1,COBRE,72,tangent,NA,0.73125,117
1960,aal_spm12,svc_l2,COBRE,72,tangent,NA,0.78125,117
1961,aal_spm12,ridge,COBRE,72,tangent,NA,0.778125,117
1962,basc_scale122,svc_l1,COBRE,72,correlation,NA,0.534375,122
1963,basc_scale122,svc_l2,COBRE,72,correlation,NA,0.578125,122
1964,basc_scale122,ridge,COBRE,72,correlation,NA,0.590625,122
1965,basc_scale122,svc_l1,COBRE,72,partial correlation,NA,0.5625,122
1966,basc_scale122,svc_l2,COBRE,72,partial correlation,NA,0.796875,122
1967,basc_scale122,ridge,COBRE,72,partial correlation,NA,0.796875,122
1968,basc_scale122,svc_l1,COBRE,72,tangent,NA,0.634375,122
1969,basc_scale122,svc_l2,COBRE,72,tangent,NA,0.790625,122
1970,basc_scale122,ridge,COBRE,72,tangent,NA,0.7875,122
1971,ho_cort_symm_split,svc_l1,COBRE,73,correlation,NA,0.4625,96
1972,ho_cort_symm_split,svc_l2,COBRE,73,correlation,NA,0.53125,96
1973,ho_cort_symm_split,ridge,COBRE,73,correlation,NA,0.546875,96
1974,ho_cort_symm_split,svc_l1,COBRE,73,partial correlation,NA,0.746875,96
1975,ho_cort_symm_split,svc_l2,COBRE,73,partial correlation,NA,0.646875,96
1976,ho_cort_symm_split,ridge,COBRE,73,partial correlation,NA,0.646875,96
1977,ho_cort_symm_split,svc_l1,COBRE,73,tangent,NA,0.51875,96
1978,ho_cort_symm_split,svc_l2,COBRE,73,tangent,NA,0.615625,96
1979,ho_cort_symm_split,ridge,COBRE,73,tangent,NA,0.615625,96
1980,aal_spm12,svc_l1,COBRE,73,correlation,NA,0.60625,117
1981,aal_spm12,svc_l2,COBRE,73,correlation,NA,0.684375,117
1982,aal_spm12,ridge,COBRE,73,correlation,NA,0.6625,117
1983,aal_spm12,svc_l1,COBRE,73,partial correlation,NA,0.653125,117
1984,aal_spm12,svc_l2,COBRE,73,partial correlation,NA,0.8375,117
1985,aal_spm12,ridge,COBRE,73,partial correlation,NA,0.8375,117
1986,aal_spm12,svc_l1,COBRE,73,tangent,NA,0.69375,117
1987,aal_spm12,svc_l2,COBRE,73,tangent,NA,0.825,117
1988,aal_spm12,ridge,COBRE,73,tangent,NA,0.81875,117
1989,basc_scale122,svc_l1,COBRE,73,correlation,NA,0.44375,122
1990,basc_scale122,svc_l2,COBRE,73,correlation,NA,0.578125,122
1991,basc_scale122,ridge,COBRE,73,correlation,NA,0.58125,122
1992,basc_scale122,svc_l1,COBRE,73,partial correlation,NA,0.41875,122
1993,basc_scale122,svc_l2,COBRE,73,partial correlation,NA,0.81875,122
1994,basc_scale122,ridge,COBRE,73,partial correlation,NA,0.81875,122
1995,basc_scale122,svc_l1,COBRE,73,tangent,NA,0.596875,122
1996,basc_scale122,svc_l2,COBRE,73,tangent,NA,0.75625,122
1997,basc_scale122,ridge,COBRE,73,tangent,NA,0.753125,122
1998,ho_cort_symm_split,svc_l1,COBRE,74,correlation,NA,0.7,96
1999,ho_cort_symm_split,svc_l2,COBRE,74,correlation,NA,0.7125,96
2000,ho_cort_symm_split,ridge,COBRE,74,correlation,NA,0.753125,96
2001,ho_cort_symm_split,svc_l1,COBRE,74,partial correlation,NA,0.503125,96
2002,ho_cort_symm_split,svc_l2,COBRE,74,partial correlation,NA,0.58125,96
2003,ho_cort_symm_split,ridge,COBRE,74,partial correlation,NA,0.584375,96
2004,ho_cort_symm_split,svc_l1,COBRE,74,tangent,NA,0.61875,96
2005,ho_cort_symm_split,svc_l2,COBRE,74,tangent,NA,0.715625,96
2006,ho_cort_symm_split,ridge,COBRE,74,tangent,NA,0.709375,96
2007,aal_spm12,svc_l1,COBRE,74,correlation,NA,0.778125,117
2008,aal_spm12,svc_l2,COBRE,74,correlation,NA,0.76875,117
2009,aal_spm12,ridge,COBRE,74,correlation,NA,0.765625,117
2010,aal_spm12,svc_l1,COBRE,74,partial correlation,NA,0.43125,117
2011,aal_spm12,svc_l2,COBRE,74,partial correlation,NA,0.778125,117
2012,aal_spm12,ridge,COBRE,74,partial correlation,NA,0.775,117
2013,aal_spm12,svc_l1,COBRE,74,tangent,NA,0.49375,117
2014,aal_spm12,svc_l2,COBRE,74,tangent,NA,0.784375,117
2015,aal_spm12,ridge,COBRE,74,tangent,NA,0.765625,117
2016,basc_scale122,svc_l1,COBRE,74,correlation,NA,0.6375,122
2017,basc_scale122,svc_l2,COBRE,74,correlation,NA,0.765625,122
2018,basc_scale122,ridge,COBRE,74,correlation,NA,0.75625,122
2019,basc_scale122,svc_l1,COBRE,74,partial correlation,NA,0.51875,122
2020,basc_scale122,svc_l2,COBRE,74,partial correlation,NA,0.70625,122
2021,basc_scale122,ridge,COBRE,74,partial correlation,NA,0.70625,122
2022,basc_scale122,svc_l1,COBRE,74,tangent,NA,0.6625,122
2023,basc_scale122,svc_l2,COBRE,74,tangent,NA,0.784375,122
2024,basc_scale122,ridge,COBRE,74,tangent,NA,0.778125,122
2025,ho_cort_symm_split,svc_l1,COBRE,75,correlation,NA,0.609375,96
2026,ho_cort_symm_split,svc_l2,COBRE,75,correlation,NA,0.6375,96
2027,ho_cort_symm_split,ridge,COBRE,75,correlation,NA,0.6375,96
2028,ho_cort_symm_split,svc_l1,COBRE,75,partial correlation,NA,0.453125,96
2029,ho_cort_symm_split,svc_l2,COBRE,75,partial correlation,NA,0.528125,96
2030,ho_cort_symm_split,ridge,COBRE,75,partial correlation,NA,0.528125,96
2031,ho_cort_symm_split,svc_l1,COBRE,75,tangent,NA,0.440625,96
2032,ho_cort_symm_split,svc_l2,COBRE,75,tangent,NA,0.665625,96
2033,ho_cort_symm_split,ridge,COBRE,75,tangent,NA,0.66875,96
2034,aal_spm12,svc_l1,COBRE,75,correlation,NA,0.678125,117
2035,aal_spm12,svc_l2,COBRE,75,correlation,NA,0.678125,117
2036,aal_spm12,ridge,COBRE,75,correlation,NA,0.675,117
2037,aal_spm12,svc_l1,COBRE,75,partial correlation,NA,0.5,117
2038,aal_spm12,svc_l2,COBRE,75,partial correlation,NA,0.759375,117
2039,aal_spm12,ridge,COBRE,75,partial correlation,NA,0.765625,117
2040,aal_spm12,svc_l1,COBRE,75,tangent,NA,0.696875,117
2041,aal_spm12,svc_l2,COBRE,75,tangent,NA,0.753125,117
2042,aal_spm12,ridge,COBRE,75,tangent,NA,0.753125,117
2043,basc_scale122,svc_l1,COBRE,75,correlation,NA,0.6625,122
2044,basc_scale122,svc_l2,COBRE,75,correlation,NA,0.7125,122
2045,basc_scale122,ridge,COBRE,75,correlation,NA,0.715625,122
2046,basc_scale122,svc_l1,COBRE,75,partial correlation,NA,0.478125,122
2047,basc_scale122,svc_l2,COBRE,75,partial correlation,NA,0.715625,122
2048,basc_scale122,ridge,COBRE,75,partial correlation,NA,0.7125,122
2049,basc_scale122,svc_l1,COBRE,75,tangent,NA,0.63125,122
2050,basc_scale122,svc_l2,COBRE,75,tangent,NA,0.740625,122
2051,basc_scale122,ridge,COBRE,75,tangent,NA,0.74375,122
2052,ho_cort_symm_split,svc_l1,COBRE,76,correlation,NA,0.6375,96
2053,ho_cort_symm_split,svc_l2,COBRE,76,correlation,NA,0.653125,96
2054,ho_cort_symm_split,ridge,COBRE,76,correlation,NA,0.646875,96
2055,ho_cort_symm_split,svc_l1,COBRE,76,partial correlation,NA,0.621875,96
2056,ho_cort_symm_split,svc_l2,COBRE,76,partial correlation,NA,0.734375,96
2057,ho_cort_symm_split,ridge,COBRE,76,partial correlation,NA,0.734375,96
2058,ho_cort_symm_split,svc_l1,COBRE,76,tangent,NA,0.578125,96
2059,ho_cort_symm_split,svc_l2,COBRE,76,tangent,NA,0.725,96
2060,ho_cort_symm_split,ridge,COBRE,76,tangent,NA,0.721875,96
2061,aal_spm12,svc_l1,COBRE,76,correlation,NA,0.634375,117
2062,aal_spm12,svc_l2,COBRE,76,correlation,NA,0.70625,117
2063,aal_spm12,ridge,COBRE,76,correlation,NA,0.7,117
2064,aal_spm12,svc_l1,COBRE,76,partial correlation,NA,0.409375,117
2065,aal_spm12,svc_l2,COBRE,76,partial correlation,NA,0.696875,117
2066,aal_spm12,ridge,COBRE,76,partial correlation,NA,0.696875,117
2067,aal_spm12,svc_l1,COBRE,76,tangent,NA,0.5625,117
2068,aal_spm12,svc_l2,COBRE,76,tangent,NA,0.69375,117
2069,aal_spm12,ridge,COBRE,76,tangent,NA,0.690625,117
2070,basc_scale122,svc_l1,COBRE,76,correlation,NA,0.65625,122
2071,basc_scale122,svc_l2,COBRE,76,correlation,NA,0.659375,122
2072,basc_scale122,ridge,COBRE,76,correlation,NA,0.65625,122
2073,basc_scale122,svc_l1,COBRE,76,partial correlation,NA,0.56875,122
2074,basc_scale122,svc_l2,COBRE,76,partial correlation,NA,0.81875,122
2075,basc_scale122,ridge,COBRE,76,partial correlation,NA,0.815625,122
2076,basc_scale122,svc_l1,COBRE,76,tangent,NA,0.71875,122
2077,basc_scale122,svc_l2,COBRE,76,tangent,NA,0.778125,122
2078,basc_scale122,ridge,COBRE,76,tangent,NA,0.78125,122
2079,ho_cort_symm_split,svc_l1,COBRE,77,correlation,NA,0.76875,96
2080,ho_cort_symm_split,svc_l2,COBRE,77,correlation,NA,0.709375,96
2081,ho_cort_symm_split,ridge,COBRE,77,correlation,NA,0.721875,96
2082,ho_cort_symm_split,svc_l1,COBRE,77,partial correlation,NA,0.5125,96
2083,ho_cort_symm_split,svc_l2,COBRE,77,partial correlation,NA,0.66875,96
2084,ho_cort_symm_split,ridge,COBRE,77,partial correlation,NA,0.66875,96
2085,ho_cort_symm_split,svc_l1,COBRE,77,tangent,NA,0.6125,96
2086,ho_cort_symm_split,svc_l2,COBRE,77,tangent,NA,0.709375,96
2087,ho_cort_symm_split,ridge,COBRE,77,tangent,NA,0.70625,96
2088,aal_spm12,svc_l1,COBRE,77,correlation,NA,0.628125,117
2089,aal_spm12,svc_l2,COBRE,77,correlation,NA,0.784375,117
2090,aal_spm12,ridge,COBRE,77,correlation,NA,0.784375,117
2091,aal_spm12,svc_l1,COBRE,77,partial correlation,NA,0.453125,117
2092,aal_spm12,svc_l2,COBRE,77,partial correlation,NA,0.603125,117
2093,aal_spm12,ridge,COBRE,77,partial correlation,NA,0.603125,117
2094,aal_spm12,svc_l1,COBRE,77,tangent,NA,0.621875,117
2095,aal_spm12,svc_l2,COBRE,77,tangent,NA,0.728125,117
2096,aal_spm12,ridge,COBRE,77,tangent,NA,0.73125,117
2097,basc_scale122,svc_l1,COBRE,77,correlation,NA,0.665625,122
2098,basc_scale122,svc_l2,COBRE,77,correlation,NA,0.728125,122
2099,basc_scale122,ridge,COBRE,77,correlation,NA,0.74375,122
2100,basc_scale122,svc_l1,COBRE,77,partial correlation,NA,0.41875,122
2101,basc_scale122,svc_l2,COBRE,77,partial correlation,NA,0.75,122
2102,basc_scale122,ridge,COBRE,77,partial correlation,NA,0.75,122
2103,basc_scale122,svc_l1,COBRE,77,tangent,NA,0.621875,122
2104,basc_scale122,svc_l2,COBRE,77,tangent,NA,0.784375,122
2105,basc_scale122,ridge,COBRE,77,tangent,NA,0.7875,122
2106,ho_cort_symm_split,svc_l1,COBRE,78,correlation,NA,0.64375,96
2107,ho_cort_symm_split,svc_l2,COBRE,78,correlation,NA,0.640625,96
2108,ho_cort_symm_split,ridge,COBRE,78,correlation,NA,0.653125,96
2109,ho_cort_symm_split,svc_l1,COBRE,78,partial correlation,NA,0.584375,96
2110,ho_cort_symm_split,svc_l2,COBRE,78,partial correlation,NA,0.634375,96
2111,ho_cort_symm_split,ridge,COBRE,78,partial correlation,NA,0.634375,96
2112,ho_cort_symm_split,svc_l1,COBRE,78,tangent,NA,0.56875,96
2113,ho_cort_symm_split,svc_l2,COBRE,78,tangent,NA,0.709375,96
2114,ho_cort_symm_split,ridge,COBRE,78,tangent,NA,0.70625,96
2115,aal_spm12,svc_l1,COBRE,78,correlation,NA,0.675,117
2116,aal_spm12,svc_l2,COBRE,78,correlation,NA,0.6625,117
2117,aal_spm12,ridge,COBRE,78,correlation,NA,0.65625,117
2118,aal_spm12,svc_l1,COBRE,78,partial correlation,NA,0.490625,117
2119,aal_spm12,svc_l2,COBRE,78,partial correlation,NA,0.621875,117
2120,aal_spm12,ridge,COBRE,78,partial correlation,NA,0.628125,117
2121,aal_spm12,svc_l1,COBRE,78,tangent,NA,0.75625,117
2122,aal_spm12,svc_l2,COBRE,78,tangent,NA,0.775,117
2123,aal_spm12,ridge,COBRE,78,tangent,NA,0.778125,117
2124,basc_scale122,svc_l1,COBRE,78,correlation,NA,0.70625,122
